id,name,obl_id,rayon_id,date_harvested,spatial_refernce
0,U_01_001,01,001,2021-03-31,32642
1,U_01_002,01,002,2021-03-31,32642
2,U_01_003,01,003,2021-03-31,32642
3,U_01_004,01,004,2021-03-31,32642
4,U_01_005,01,005,2021-03-31,32642
5,U_01_006,01,006,2021-03-31,32642
6,U_01_007,01,007,2021-03-31,32642
7,U_01_008,01,008,2021-03-31,32642
8,U_01_009,01,009,2021-03-31,32642
9,U_01_011,01,011,2021-03-31,32642
10,U_01_012,01,012,2021-03-31,32642
11,U_01_014,01,014,2021-03-31,32642
12,U_01_015,01,015,2021-03-31,32642
13,U_01_016,01,016,2021-03-31,32642
14,U_01_017,01,017,2021-03-31,32642
15,U_01_018,01,018,2021-03-31,32642
16,U_01_019,01,019,2021-03-31,32642
17,U_01_160,01,160,2021-03-31,32642
18,U_01_171,01,171,2021-03-31,32642
19,U_01_172,01,172,2021-03-31,32642
20,U_01_173,01,173,2021-03-31,32642
21,U_01_174,01,174,2021-03-31,32642
22,U_01_176,01,176,2021-03-31,32642
23,U_01_177,01,177,2021-03-31,32642
24,U_01_275,01,275,2021-03-31,32642
25,U_01_277,01,277,2021-03-31,32642
26,U_01_278,01,278,2021-03-31,32642
27,U_01_283,01,283,2021-03-31,32642
28,U_01_284,01,284,2021-03-31,32642
29,U_01_285,01,285,2021-03-31,32642
30,U_02_022,02,022,2021-03-31,32642
31,U_02_023,02,023,2021-03-31,32642
32,U_02_024,02,024,2021-03-31,32642
33,U_02_025,02,025,2021-03-31,32642
34,U_02_027,02,027,2021-03-31,32642
35,U_02_028,02,028,2021-03-31,32642
36,U_02_029,02,029,2021-03-31,32642
37,U_02_031,02,031,2021-03-31,32642
38,U_02_032,02,032,2021-03-31,32642
39,U_02_033,02,033,2021-03-31,32642
40,U_02_034,02,034,2021-03-31,32642
41,U_02_035,02,035,2021-03-31,32642
42,U_02_036,02,036,2021-03-31,32642
43,U_02_037,02,037,2021-03-31,32642
44,U_02_038,02,038,2021-03-31,32642
45,U_02_039,02,039,2021-03-31,32642
46,U_02_040,02,040,2021-03-31,32642
47,U_02_041,02,041,2021-03-31,32642
48,U_02_042,02,042,2021-03-31,32642
49,U_03_043,03,043,2021-03-31,32642
50,U_03_044,03,044,2021-03-31,32642
51,U_03_045,03,045,2021-03-31,32642
52,U_03_046,03,046,2021-03-31,32642
53,U_03_047,03,047,2021-03-31,32642
54,U_03_050,03,050,2021-03-31,32642
55,U_03_051,03,051,2021-03-31,32642
56,U_03_052,03,052,2021-03-31,32642
57,U_03_054,03,054,2021-03-31,32642
58,U_03_055,03,055,2021-03-31,32642
59,U_03_056,03,056,2021-03-31,32642
60,U_03_057,03,057,2021-03-31,32642
61,U_03_254,03,254,2021-03-31,32642
62,U_03_255,03,255,2021-03-31,32642
63,U_03_259,03,259,2021-03-31,32642
64,U_03_260,03,260,2021-03-31,32642
65,U_03_261,03,261,2021-03-31,32642
66,U_03_262,03,262,2021-03-31,32642
67,U_03_263,03,263,2021-03-31,32642
68,U_03_264,03,264,2021-03-31,32642
69,U_03_266,03,266,2021-03-31,32642
70,U_03_267,03,267,2021-03-31,32642
71,U_03_268,03,268,2021-03-31,32642
72,U_03_269,03,269,2021-03-31,32642
73,U_03_270,03,270,2021-03-31,32642
74,U_03_271,03,271,2021-03-31,32642
75,U_03_323,03,323,2021-03-31,32642
76,U_04_059,04,059,2021-03-31,32642
77,U_04_060,04,060,2021-03-31,32642
78,U_04_061,04,061,2021-03-31,32642
79,U_04_062,04,062,2021-03-31,32642
80,U_04_063,04,063,2021-03-31,32642
81,U_04_064,04,064,2021-03-31,32642
82,U_04_065,04,065,2021-03-31,32642
83,u_04_066,04,066,2021-03-31,32642
84,U_05_068,05,068,2021-03-31,32642
85,U_05_069,05,069,2021-03-31,32642
86,U_05_070,05,070,2021-03-31,32642
87,U_05_071,05,071,2021-03-31,32642
88,U_05_072,05,072,2021-03-31,32642
89,U_05_078,05,078,2021-03-31,32642
90,U_05_079,05,079,2021-03-31,32642
91,U_05_080,05,080,2021-03-31,32642
92,U_05_081,05,081,2021-03-31,32642
93,U_05_082,05,082,2021-03-31,32642
94,U_05_083,05,083,2021-03-31,32642
95,U_05_084,05,084,2021-03-31,32642
96,U_05_085,05,085,2021-03-31,32642
97,U_05_086,05,086,2021-03-31,32642
98,U_05_236,05,236,2021-03-31,32642
99,U_05_239,05,239,2021-03-31,32642
100,U_05_240,05,240,2021-03-31,32642
101,U_05_241,05,241,2021-03-31,32642
102,U_05_243,05,243,2021-03-31,32642
103,U_05_244,05,244,2021-03-31,32642
104,U_05_248,05,248,2021-03-31,32642
105,U_05_251,05,251,2021-03-31,32642
106,U_05_252,05,252,2021-03-31,32642
107,U_05_253,05,253,2021-03-31,32642
108,U_06_087,06,087,2021-03-31,32642
109,U_06_088,06,088,2021-03-31,32642
110,U_06_089,06,089,2021-03-31,32642
111,U_06_090,06,090,2021-03-31,32642
112,U_06_091,06,091,2021-03-31,32642
113,U_06_092,06,092,2021-03-31,32642
114,U_06_093,06,093,2021-03-31,32642
115,U_06_094,06,094,2021-03-31,32642
116,U_06_095,06,095,2021-03-31,32642
117,U_06_096,06,096,2021-03-31,32642
118,U_06_097,06,097,2021-03-31,32642
119,U_06_098,06,098,2021-03-31,32642
120,U_06_099,06,099,2021-03-31,32642
121,U_06_100,06,100,2021-03-31,32642
122,U_08_114,08,114,2021-03-31,32642
123,U_08_115,08,115,2021-03-31,32642
124,U_08_116,08,116,2021-03-31,32642
125,U_08_118,08,118,2021-03-31,32642
126,U_08_119,08,119,2021-03-31,32642
127,U_08_120,08,120,2021-03-31,32642
128,U_08_122,08,122,2021-03-31,32642
129,U_08_124,08,124,2021-03-31,32642
130,U_08_125,08,125,2021-03-31,32642
131,U_08_126,08,126,2021-03-31,32642
132,U_08_127,08,127,2021-03-31,32642
133,U_08_128,08,128,2021-03-31,32642
134,U_08_129,08,129,2021-03-31,32642
135,U_08_130,08,130,2021-03-31,32642
136,U_08_131,08,131,2021-03-31,32642
137,U_09_102,09,102,2021-03-31,32642
138,U_09_104,09,104,2021-03-31,32642
139,U_09_106,09,106,2021-03-31,32642
140,U_09_107,09,107,2021-03-31,32642
141,U_09_108,09,108,2021-03-31,32642
142,U_09_109,09,109,2021-03-31,32642
143,U_09_110,09,110,2021-03-31,32642
144,U_09_111,09,111,2021-03-31,32642
145,U_09_112,09,112,2021-03-31,32642
146,U_09_133,09,133,2021-03-31,32642
147,U_09_134,09,134,2021-03-31,32642
148,U_09_136,09,136,2021-03-31,32642
149,U_09_137,09,137,2021-03-31,32642
150,U_09_140,09,140,2021-03-31,32642
151,U_09_141,09,141,2021-03-31,32642
152,U_09_142,09,142,2021-03-31,32642
153,U_09_143,09,143,2021-03-31,32642
154,U_09_144,09,144,2021-03-31,32642
155,U_09_145,09,145,2021-03-31,32642
156,U_09_146,09,146,2021-03-31,32642
157,U_10_147,10,147,2021-03-31,32642
158,U_10_148,10,148,2021-03-31,32642
159,U_10_149,10,149,2021-03-31,32642
160,U_10_150,10,150,2021-03-31,32642
161,U_10_151,10,151,2021-03-31,32642
162,U_10_153,10,153,2021-03-31,32642
163,U_10_154,10,154,2021-03-31,32642
164,U_10_155,10,155,2021-03-31,32642
165,U_10_156,10,156,2021-03-31,32642
166,U_12_178,12,178,2021-03-31,32642
167,U_12_179,12,179,2021-03-31,32642
168,U_12_180,12,180,2021-03-31,32642
169,U_12_181,12,181,2021-03-31,32642
170,U_12_182,12,182,2021-03-31,32642
171,U_12_183,12,183,2021-03-31,32642
172,U_12_184,12,184,2021-03-31,32642
173,U_12_185,12,185,2021-03-31,32642
174,U_12_186,12,186,2021-03-31,32642
175,U_12_187,12,187,2021-03-31,32642
176,U_12_188,12,188,2021-03-31,32642
177,U_12_189,12,189,2021-03-31,32642
178,U_12_190,12,190,2021-03-31,32642
179,U_12_191,12,191,2021-03-31,32642
180,U_12_192,12,192,2021-03-31,32642
181,U_12_193,12,193,2021-03-31,32642
182,U_12_194,12,194,2021-03-31,32642
183,U_12_195,12,195,2021-03-31,32642
184,U_12_272,12,272,2021-03-31,32642
185,U_12_276,12,276,2021-03-31,32642
186,U_12_282,12,282,2021-03-31,32642
187,U_13_196,13,196,2021-03-31,32642
188,U_13_197,13,197,2021-03-31,32642
189,U_13_198,13,198,2021-03-31,32642
190,U_13_199,13,199,2021-03-31,32642
191,U_13_200,13,200,2021-03-31,32642
192,U_13_201,13,201,2021-03-31,32642
193,U_13_202,13,202,2021-03-31,32642
194,U_13_203,13,203,2021-03-31,32642
195,U_14_204,14,204,2021-03-31,32642
196,U_14_205,14,205,2021-03-31,32642
197,U_14_206,14,206,2021-03-31,32642
198,U_14_207,14,207,2021-03-31,32642
199,U_14_208,14,208,2021-03-31,32642
200,U_14_209,14,209,2021-03-31,32642
201,U_14_210,14,210,2021-03-31,32642
202,U_14_211,14,211,2021-03-31,32642
203,U_14_212,14,212,2021-03-31,32642
204,U_14_213,14,213,2021-03-31,32642
205,U_14_215,14,215,2021-03-31,32642
206,U_14_216,14,216,2021-03-31,32642
207,U_14_217,14,217,2021-03-31,32642
208,U_14_218,14,218,2021-03-31,32642
209,U_14_219,14,219,2021-03-31,32642
210,U_15_157,15,157,2021-03-31,32642
211,U_15_162,15,162,2021-03-31,32642
212,U_15_164,15,164,2021-03-31,32642
213,U_15_165,15,165,2021-03-31,32642
214,U_15_167,15,167,2021-03-31,32642
215,U_15_175,15,175,2021-03-31,32642
216,U_15_220,15,220,2021-03-31,32642
217,U_15_221,15,221,2021-03-31,32642
218,U_15_223,15,223,2021-03-31,32642
219,U_15_224,15,224,2021-03-31,32642
220,U_15_225,15,225,2021-03-31,32642
221,U_15_228,15,228,2021-03-31,32642
222,U_15_229,15,229,2021-03-31,32642
223,U_15_231,15,231,2021-03-31,32642
224,U_15_232,15,232,2021-03-31,32642
225,U_15_233,15,233,2021-03-31,32642
226,U_15_234,15,234,2021-03-31,32642
227,U_15_235,15,235,2021-03-31,32642
228,U_19_286,19,286,2021-03-31,32642
229,U_19_287,19,287,2021-03-31,32642
230,U_19_288,19,288,2021-03-31,32642
231,U_19_289,19,289,2021-03-31,32642
232,U_19_293,19,293,2021-03-31,32642
233,U_19_294,19,294,2021-03-31,32642
234,U_19_295,19,295,2021-03-31,32642
235,U_19_296,19,296,2021-03-31,32642
236,U_19_297,19,297,2021-03-31,32642
237,U_19_298,19,298,2021-03-31,32642
238,U_19_300,19,300,2021-03-31,32642
239,U_19_301,19,301,2021-03-31,32642
240,U_19_302,19,302,2021-03-31,32642
241,U_19_303,19,303,2021-03-31,32642
242,U_19_304,19,304,2021-03-31,32642
243,U_19_305,19,305,2021-03-31,32642
244,U_19_306,19,306,2021-03-31,32642
245,U_19_307,19,307,2021-03-31,32642
246,U_19_308,19,308,2021-03-31,32642
247,U_19_309,19,309,2021-03-31,32642
248,U_19_325,19,325,2021-03-31,32642
249,U_19_326,19,326,2021-03-31,32642
250,U_20_311,20,311,2021-03-31,32642
251,U_20_312,20,312,2021-03-31,32642
252,U_20_313,20,313,2021-03-31,32642
253,U_20_314,20,314,2021-03-31,32642
254,U_20_315,20,315,2021-03-31,32642
255,U_20_317,20,317,2021-03-31,32642
256,U_20_321,20,321,2021-03-31,32642
257,U_20_322,20,322,2021-03-31,32642
258,U_21_318,21,318,2021-03-31,32642
259,U_21_319,21,319,2021-03-31,32642
260,U_21_320,21,320,2021-03-31,32642
261,U_21_324,21,324,2021-03-31,32642
262,U_22_327,22,327,2021-03-31,32642
263,U_22_328,22,328,2021-03-31,32642
264,U_22_329,22,329,2021-03-31,32642
265,U_22_330,22,330,2021-03-31,32642
